1836,χαριζομενα
1073,μελλοντα
1612,συναχθομενος
514,εβδομω
1282,παντος
885,ισταται
349,γεγονεν
807,ηλιον
1448,πορφυρουν
987,κρατητα
899,καθαπτομενη
368,γενοιτο
217,ανθρωποις
1578,στρεψαι
993,κυβερνητης
1304,παρακειμενοι
726,εποιησεν
841,θεομαχιας
61,perspersegfIstros
1372,περιγραφει
876,ιππων
900,καθαρος
1849,χρονω
412,δειλιαν
212,ανειληφεναι
1475,προσεθηκεν
1585,συλλαβων
474,διηνεκως
1783,υποτασσουσι
1378,περισπασθησεται
1719,τοποθεσιαν
1259,ουσων
1528,ρυομενος
540,ειδος
1325,παρατηρησις
1287,παραβολη
1019,λεγομενον
223,αντελαβετο
1354,πεδω
1238,οσον
285,ασταχυς
1249,ουραν
1559,στενοχωριαν
1021,λεγονται
1818,φρονουντες
1519,ραψωδιαν
678,επεκρατησεν
198,αναστρεπτεον
1201,ομωνυμος
331,βελους
80,perspersfiApollodorus
1313,παραληψονται
51,persperscgTitans
795,ζωων
490,δοκουντα
1362,πεντε
143,αιχμαλωτον
1326,παρειληπται
667,εξωθεν
508,δυνοντα
908,καιρον
1449,ποσοτητος
1054,μακρον
330,βελος
832,θαλασσα
1120,μονον
284,ασπιδας
684,επεξηγειται
1302,παραιτητεον
723,επληθυεν
419,δεμας
1637,συντεμνει
650,ενστασης
1232,ορμαν
1395,πισω
929,καταλαμβανει
1344,πασαν
367,γεννωσαν
1698,τιθεται
186,αναγνωστεον
547,ειλαντο
1208,ονοματα
90,scribe
717,επιφανειας
1811,φοβον
1333,παρηγοριας
991,κρεμασαντες
925,καταβασεως
1865,ψυχρος
1458,προβεβλημενον
1116,μοιρας
658,εξει
456,διαπιπτει
316,βαλων
179,αμφιβολον
515,εγεγραπτο
1732,τουτωι
874,ιππου
369,γενομενον
1268,παιδα
52,perspersciaEurystheus
356,γελοιοτατος
599,ελαβεν
1714,τοξειαν
1494,προτερας
487,διωκοντι
85,perspershfCallimachus
1846,χρονικην
406,δασυνουσιν
643,ενθα
702,επιλογισηται
836,θειον
1642,συντονως
10,hades
1398,πλειονα
261,απρεπως
533,εδωκεν
744,ετεραν
760,ευθυς
1079,μεσημβριας
484,διωκομενος
1506,πτοεισθαι
1186,ολος
1582,συγχυσιν
1043,λογοι
340,βοων
1535,σειομενης
881,ισμεν
329,βεβληται
662,εξηγησις
1872,ωριζεν
1103,μην
466,διαφερω
534,εζητειτο
1409,πληθυντικως
1152,νοεισθαι
1246,ουδηποτε
1560,στερεμνιω
1319,παραστησαι
645,ενθεν
241,απεκοψε
1145,νεφη
1767,υπεσταλμενης
236,απαρακαλυπτως
1680,τειχους
1792,φαινοντα
649,ενος
1141,νεκρων
988,κρατουν
775,εφασκεν
735,εσκοτισμενον
1009,λακωνικης
1566,στικτεον
1137,ναυπηγος
190,αναλαμβανει
738,εστως
601,ελασσονας
14,oχηματα
1360,πεισθεισα
1565,στιγμαι
1854,ψευδος
1588,συμβεβηκε
1538,σημαιμει
548,ειλετο
543,ειδωλον
357,γενεαλογια
403,γυναικος
884,ιστασθαι
1315,παραλογως
1723,τοπω
1681,τεκτων
592,εκοντας
608,ελκομενου
597,εκτος
123,αιδης
305,αφωτιστον
574,εκατερα
1283,παντων
879,ισης
720,επιφερομενα
1825,φυσει
757,ευθειαν
1770,υποκειμενοις
926,καταγωνιζεται
197,αναρμοστως
1063,μαχονται
1235,ορους
233,απαμβλυνει
196,αναρμοστα
1614,συνδειται
408,δεεμος
324,βασιλειας
877,ισας
705,επιρρημα
1166,οδους
1355,πεζων
505,δυναμις
1151,νικην
1169,οιδεν
698,επικινδυνον
736,εσται
965,κερτομικως
1064,μεγα
54,perspersdcGaea
1452,ποτερον
1479,προσληπτεον
606,ελικη
205,αναφορα
327,βασιλις
62,persperseidAugeas
682,επενοηθησαν
483,διωκειν
1576,στρατευματι
122,αθλων
1830,φωτιζεται
58,perspersdicAeliusHerodianus
961,κεραυνιου
596,εκτεταχθαι
615,ελπιζω
1183,ολιγα
1842,χρη
1377,περισπα
710,επιστρεφομενον
385,γνησιοις
1046,λογου
1564,στησεσθαι
1493,προταξας
321,βαρυνει
1180,οκτω
903,καθημενον
318,βαρβαρους
1007,λαβετε
1256,ους
87,perspershjHesione
317,βαρβαρικον
248,απλω
1759,υπαρχουσης
202,ανατολης
589,εκεινω
924,καρων
455,διανοιας
1040,λιπος
160,ακρωτηρια
591,εκλυει
289,ατενιση
49,perspersbjaHades
1728,τουπισω
847,θηλυκως
664,εξηπται
693,επιδεικνυμενος
1384,περιττος
503,δυναμει
1562,στηκος
632,εναντιουνται
902,καθελκυσθηναι
631,εναντιος
995,κυνες
396,γραφη
581,εκδεξωμεθα
1675,ταχος
131,αις
1600,συναλιφη
1543,σημαινων
570,εκαστη
1172,οικον
1607,συναπτηται
1135,νασταθμου
563,ειχεν
373,γεροντος
53,perspersdHesiod
492,δοριον
286,αστεροεντα
1618,συνδεσμου
1471,προσαγορευει
617,εμεριμνησεν
536,εθελω
975,κλινης
626,εμφαντικωτερον
923,καρπω
1309,παραλαβοντος
181,αμφοτερους
1797,φαρος
594,εκρατουν
1529,ρυστατον
1664,τασιν
1476,προσηγορευθη
446,διαλαμβανει
725,εποιησε
1403,πλεονασαν
919,καν
642,ενθ
1041,λιπους
1839,χειριας
771,ευχομενος
1813,φρασεως
56,perspersdgPoseidon
797,ηγνισθη
429,δεω
425,δευτερου
826,ηρωικου
1595,συμφωνησει
60,perspersebeNicander
308,αχαιων
220,ανταποδιδομενον
734,εσθιειν
67,perspersfaeDiogenes
808,ηλιος
1296,παραδοσις
1442,πολυλαλον
215,ανεχουσων
1123,μονων
404,δαιω
1743,τρωεσσιν
905,καθολικον
612,ελληνων
1228,ορθοτονειται
665,εξης
1381,περισση
544,εικαζει
168,αλλοι
364,γενικον
431,δηλον
1727,τουναντιον
940,κατεκλειθησαν
1177,οιον
479,δισκευτης
1850,χρυσην
1393,πινουσι
75,perspersfbgNeoteles
111,αδυνατον
718,επιφανεντος
1434,πολις
607,ελκει
1469,προπερισπα
1591,συμμαχιας
1673,ταχεια
857,θυγατερα
801,ηθετει
517,εγενετο
1027,λειποντος
1581,συγχει
873,ιπποις
1113,μικραι
1002,κυριως
66,perspersfadTelamon
1391,πιθανωτερον
598,εκτραγωδει
280,ασθενειαν
1260,ουτω
1109,μιαν
1383,περισσος
1429,πολεμικη
1435,πολλα
1634,συντεθειμενον
1676,ταχους
729,ερεβος
920,καπι
754,ευηθης
656,εντος
1012,λεγεσθαι
742,ετεον
1730,τουτους
374,γεφυραν
141,αιφνιδιον
278,αρχης
1831,φωτος
477,διπλη
1425,ποιητικωτερον
1620,συνειργομενων
450,διαλυοντας
1347,πατερα
912,καλει
135,αισχυνης
644,ενθαδε
138,αιτιατικην
555,ειρηκεν
655,εντευθεν
1198,ομοιον
1140,ναυσιν
107,αγοραν
1404,πληγην
541,ειδοτι
974,κληρω
170,αλλον
1720,τοπον
1414,ποιει
238,απεδανος
1875,ωρυκτο
812,ημερα
990,κρειττων
1544,σημαναι
564,ειχον
1394,πιπτει
609,ελκοντα
1761,υπερβολην
22,perspersaciCronus
509,δυσαρεςτει
391,γραμματικω
1748,τυγχανων
1006,λαβειν
288,ασυναρθρως
507,δυναται
1207,ονομαζει
1523,ρητεον
1067,μεγιστον
1284,παντως
911,κακως
1044,λογον
1066,μεγαν
1488,προσωποις
400,γραφοντα
522,εγκλιτικη
1520,ρημα
113,αετον
978,κοινον
709,επισταμενοι
283,ασθενης
1617,συνδεσμος
309,αχαρις
1016,λεγομενη
1763,υπερεχειν
1706,τοιαυτην
1159,νυκτος
55,perspersdfcGlaucus
519,εγκλητικη
265,αρετη
1337,παριουσι
703,επινον
1781,υποστρεψαντων
1771,υποκρισει
1766,υπερμαχουντων
136,αιτιαν
1483,προστιθεναι
117,αθετητεον
1252,ουρανος
1167,οζει
1324,παρατηρει
1793,φαινονται
1294,παραδιαζευκτικος
1127,μυηθηναι
1192,ολω
758,ευθειας
1352,πεδιοιο
704,επιοντων
996,κυνηγος
557,ειρησθαι
977,κοινης
706,επισκυνιον
218,ανισχοντα
770,ευχης
1156,νοον
28,perspersaehPatroclus
1170,οικειον
1631,συνιστησιν
1068,μεθ
1701,τισι
1542,σημαινουσι
890,ισχυν
1705,τοιαυτη
1345,πασης
1597,συμφωνως
1321,παρατασει
776,εφεροντο
1666,ταυτη
1290,παραγενομενος
84,perspershZeus
1189,ολυμπος
203,αναφερεται
292,αττικοι
353,γεγραφθαι
1623,συνεχες
232,απαιτει
1834,χανουσα
1505,πτηνων
973,κληδωνος
1744,τρωικης
1622,συνεσταλμενον
1047,λογους
1779,υποστιξωμεν
240,απειλουντι
1218,οπερ
147,ακαταλληλον
906,καθολικωτερον
1272,παλαιοις
415,δεινος
1639,συντιθεται
1816,φρικωδεστατον
1132,μυρμηκων
1667,ταυτης
1379,περισπαστεον
1173,οικου
1051,μαγειρος
1729,τουτεστι
1871,ωραν
1507,πτοουσα
708,επισπασαιτο
1205,ονειδιστικον
1862,ψυχην
1303,παραιτιος
749,ετερωσε
146,ακαιρως
1650,σφωε
628,εναλλαγας
1463,προθεσιν
1656,σωμα
690,επηνεγκεν
390,γουν
380,γινεσθαι
513,εαυτον
1777,υποστιζεσθαι
424,δευτερον
1240,ουδαμου
193,ανανδρος
1334,παρηκολουθησεν
1653,σχημα
893,ισχυρως
226,αντωνυμια
928,κατακαμπτειν
1129,μυθον
1416,ποιησει
1482,προστεθειμενον
488,διωξιν
1624,συνεχεται
1413,πλησιον
17,perspersaabbEpicharmus
271,αρματα
1665,τασσει
335,βολης
1086,μετατιθησι
1496,προτροπην
1555,στας
426,δευτερους
577,εκατον
1243,ουδεποτε
214,ανελκειν
89,place
960,κερασιν
894,ισχυς
1866,ωκοδομηθη
714,επιτροπω
1525,ρητωρ
48,perspersbhjTheseus
1204,ονειδισμον
493,δοτικη
1380,περισπωμενη
1225,οργης
552,ειπομεν
1550,σκοτους
1035,λεχων
1470,προπερισπαται
1184,ολιγον
1649,σφοδρα
134,αισσων
1216,οξυτονητεον
1194,ομηρικη
689,επεχουσαν
1693,τεταρακται
941,κατηγορουσιν
1048,λογω
1660,ταραχης
569,εκαλουν
1514,πυρα
1440,πολλων
473,διηκοσιων
871,ιματιον
253,απολελυται
1231,ορκον
1545,σημεια
834,θανατηφορους
1286,παραβεβληται
64,perspersfabDemetriusGonypesus
1758,υπαρχον
1125,μουσικος
886,ιστεον
394,γραφει
763,ευκρινες
1584,συλλαβης
856,θρονου
1852,χωριζουσιν
1332,παρεσχηματισθη
1700,τιμησας
575,εκατερου
816,ημιστιχιον
1220,οπλον
942,κατηγωνισατο
1734,τρειν
1415,ποιησαντες
1615,συνδεσμοι
410,δει
1776,υποστιζειν
1267,οψε
1472,προσδεχομενος
1013,λεγεται
486,διωκοντα
300,αυτης
171,αλλου
1323,παρατεταμενους
478,δις
1754,υδρας
216,ανηρ
1485,προσφωνησις
852,θορυβωδες
108,αδελφην
932,καταμαθοι
382,γινομενον
1212,οξειαν
1645,συστρατευσαντι
124,αιδου
27,perspersaeZenodotus
654,εντελους
1134,ναον
1847,χρονον
2,172
675,επειδη
1322,παρατεταμενην
273,αρμοζει
312,βαλε
290,ατεχνος
20,perspersaahOdysseus
721,επιφερομενη
81,perspersgaHeracles
1311,παραλελειπται
1551,σολοικοφανες
398,γραφηται
1081,μετακεινται
1078,μερος
1101,μηκος
1764,υπερθεν
1110,μιας
1490,προσωπου
9,drawn
915,καλυπτοντος
1003,κωλον
189,αναιρεσις
1697,τημερον
1230,ορθως
409,δεθεις
1197,ομιλω
891,ισχυρον
1643,συστελλων
1298,παραθεσθαι
1527,ριου
249,απλως
395,γραφεται
372,γερας
1242,ουδεμιας
1420,ποιητης
916,καλυψας
88,perspersihPtolemy
759,ευθηνουντα
1696,τηλικαυτη
260,αποφασεως
971,κλειοντος
984,κοσμου
1474,προσεθηκα
1806,φησει
1568,στιχον
37,perspersbaAristophanes
1269,παιδες
1348,πατρι
1209,οντι
934,κατασειειν
1153,νοθον
121,αθλου
311,βαθυτατω
281,ασθενειας
777,εφικνεισθαι
636,ενδεκατον
620,εμπεδος
1626,συνθεσεις
1737,τριτα
1178,οιονει
1486,προσωδιαν
1423,ποιητικον
1353,πεδιου
174,αλογα
634,εναρκησεν
496,δυικα
322,βαρυνεται
269,αριστερος
1014,λεγετε
1694,τετηρηται
1860,ψυχαις
550,ειπειν
1387,περιωριζεν
1124,μορον
910,κακεινα
985,κρασις
765,ευμαρως
262,απροθυμοι
787,εχων
1695,τεχθεντα
1804,φευγοντι
635,ενδεικνυσθε
320,βαρειται
1461,προηγουμενως
1567,στιχοι
151,ακοντας
1389,πετρον
1587,συμβαινει
980,κομιζειν
1386,περιφραστικως
1426,ποιητων
1328,παρεμεινε
1349,πατρονυμικον
1182,ολειται
1445,πορευσομαι
1306,παρακειται
1112,μικρα
244,απεσφαξεν
1782,υποτακτικον
1084,μεταστησαντος
1513,πυλων
1467,προλιπουσαι
1736,τρια
1133,μυστηρια
1262,οφειλει
434,δηλουν
1340,παροξυτονως
1794,φαλακρη
1060,μαχη
277,αρχην
697,επιθετον
854,θρεμματα
1264,οχανα
1271,παις
1596,συμφωνον
377,γης
549,ειπε
750,ετησιων
1162,ξενας
1833,χαλεπω
34,perspersaggMemnon
1508,πτωσεως
243,απελειπετο
728,εργων
1316,παραπλησια
788,εως
50,persperscabMeleager
194,αναπαλιν
301,αυτοις
1291,παραγινεται
1206,ονομα
458,διασκευαστης
1613,συνδεδεμενον
572,εκαστος
1837,χειρα
1281,παντοιων
1740,τριων
1799,φατναις
746,ετερον
1417,ποιηται
106,αγνωμων
1428,ποιων
953,κεισθαι
1258,ουσαν
600,ελαμβανεν
102,αγετε
259,αποφασει
379,γιγαντες
21,perspersabcOceanus
1254,ουρανω
1707,τοιουτον
1358,πειρας
440,διαβοης
1577,στρατευματος
192,αναλυειν
1072,μελλον
1686,τελος
1108,μια
1750,υγιως
1644,συστολας
1838,χειρι
1853,χωρις
362,γενικην
47,perspersbhbIris
407,δεδεχεσθαι
1751,υδατα
892,ισχυροποια
1011,λεγειν
178,αμετοχος
1008,λαβομενος
387,γνωσομαι
306,αχαιοι
1396,πλατος
931,καταλελοιπε
1093,μετηνεχθη
472,διηγησιν
1148,νεωτεροι
155,ακουστον
825,ηριστησαν
1583,συλλαβην
1450,ποταμω
1176,οινον
1314,παραλογον
982,κορη
293,αυερυοντα
1757,υπαρχει
499,δυικον
1843,χρησιν
858,θυγατερων
1010,λεγει
1422,ποιητικην
983,κοσμον
673,επανω
73,perspersfbbHeraclidesMilesius
251,αποδιδοται
115,αηρ
1503,πρωτους
112,αερα
1722,τοπου
1457,προαιρεσιν
1468,προπεριεσπασαν
1616,συνδεσμον
1191,ολυμπω
1293,παραγων
1351,παχεος
584,εκειθεν
1094,μετηνεχθησαν
86,perspershhApollonius
207,ανδρας
1515,πυργος
518,εγερθηναι
733,εσαυριον
1844,χρησις
1401,πλειστον
651,εντελειαν
1193,ολως
1037,ληγουσα
1092,μετεορα
465,διαφερει
430,δηλοι
1877,ωφειλε
715,επιτυχοι
1477,προσηκοτως
790,ζυγοστατει
669,επαγομενα
41,perspersbbAgamemnon
264,αρεσκει
23,perspersadePriam
945,κατω
1297,παραζευξεις
1335,παρηορος
1366,πεποιηκε
68,perspersfafCerberus
1702,τιτρωσκοντι
130,αιολεις
125,αιθερα
671,επαινουμενος
1361,πελοποννησω
666,εξον
1088,μεταφορας
339,βουλομενος
1473,προσδοτεον
862,ιδιαν
833,θαλασση
336,βοσκηματων
1594,συμφωνει
755,ευθεες
343,βραχυ
752,ετυμολογειν
468,διδασκομεθα
100,αγγελω
958,κενταυρων
230,αξιοι
639,ενεκτεον
1510,πυλας
195,αναπεμψαντες
659,εξελαβε
1301,παραιτειται
1163,ξενοις
1142,νεολκιας
388,γοργονα
1684,τελευταιαν
1265,οχηματα
904,καθο
1022,λεγουσα
578,εκγονοις
1224,οργη
222,αντεικασιας
1139,ναυσι
1436,πολλακις
1752,υδατος
774,εφανη
1233,ορμηματα
1237,οσοι
1214,οξυνει
276,αρχας
1465,προθυμως
997,κυνι
381,γινεται
1652,σχεδιας
247,απιεναι
1367,πεπτωκεν
772,ευχρηστα
805,ηλαυνε
1690,τεσσαρας
663,εξηλασαν
806,ηλθεν
560,ειρωνευομενος
1870,ωρα
532,εδεξαντο
1055,μαλλιον
184,αναγκη
1431,πολεμον
1000,κυρια
1,1
435,δηλων
137,αιτιατικη
1257,ουσα
789,ζητουσι
1629,συνθετα
427,δευτερω
1305,παρακεινται
1130,μυριαδας
529,εγχωρει
1460,προειπων
237,απεβαλε
1876,ωρων
1327,παρεισαγει
1363,πεντηκοντα
1196,ομηρικου
270,αρκει
1190,ολυμπου
33,perspersageDidymus
909,καιρος
1762,υπερεβαλεν
677,επεισθη
1029,λελεκται
1627,συνθεσιν
1076,μερει
1034,λεπτον
254,αποστησομεθα
1061,μαχην
482,διωκει
165,αλληγορια
416,δειξαι
527,εγραφετο
142,αιφνιδιως
1462,προθεσεως
5,air
1599,συναθετειται
794,ζωω
778,εφυγον
731,ερυσαι
1682,τελειως
1119,μονοι
1765,υπερθεσιν
1534,σαφως
1026,λειπει
45,perspersbejIxion
1312,παραληπτεον
418,δειται
282,ασθενες
748,ετερως
747,ετερου
449,διαλεκτω
556,ειρημενα
1598,συναδει
954,κειται
530,εδαφει
1484,προσφωνησεις
1300,παραιβατην
898,ιωνικως
1146,νεωλκιας
1784,υποτιθεται
393,γραπτεον
1042,λιτω
674,επαρεπεμψατο
1331,παρεστησεν
737,εστιξαμεν
1097,μεχρι
437,δημος
1824,φυλαξει
1310,παραλαμβανει
1203,ομως
1499,προφευγη
1685,τελευτης
590,εκληθη
148,ακαταλληλως
1810,φιλοκινδυνον
791,ζυγω
1082,μεταξυ
998,κυνοσουρα
623,εμυειτο
36,perspersajgChrysippus
840,θεοις
7,delinating
95,αβορος
25,perspersadgHelius
1721,τοπος
783,εχουσα
769,ευχερως
296,αυριον
1657,σωματικη
476,διοδον
1747,τυγχανη
1715,τοξευειν
680,επεκτεταμενη
927,καταγωνισθηναι
341,βραδυ
287,αστρολογος
19,perspersaagNestor
583,εκει
1679,τειχος
44,perspersbdcTeucer
266,αρθρον
31,perspersagHomer
811,ημεις
1571,στιχους
29,perspersafAristarchus
1089,μεταφρενον
303,αφεσταναι
576,εκατερωθεν
159,ακροτηριον
785,εχρησατο
1018,λεγομενοις
1279,παντεσσι
782,εχοι
1775,υποστιγμης
463,διατελλουσιν
360,γενηται
999,κυνων
781,εχη
1495,προτερον
101,αγεται
1023,λεγουσι
864,ιδιοτητα
1211,οξεια
1822,φυγην
1524,ρητον
1829,φωνουμενω
756,ευθεια
520,εγκλισεων
800,ηεροεις
462,διαστηματα
246,απηντηκεν
618,εμοι
1418,ποιητη
1031,λεξεως
1080,μετ
1840,χερμαδιον
97,αγαν
1263,οφεων
1270,παιδω
1756,υπαντησας
402,γραφουσιν
413,δειλος
110,αδου
950,καυχησεως
501,δυικως
724,εποιειτο
648,ενιοις
30,perspersafcAristonicus
1248,ουπω
234,απαντων
614,ελπιδοποιουμενος
1350,πατρωνυμικως
272,αρματι
182,αμφοτερων
164,αλλαχου
1537,σελα
470,διεσταλκε
1478,προσιστορουμεν
1411,πληρες
1553,σπανιος
1215,οξυνειν
1638,συντετελεστε
1038,λιβυης
1364,πεπληρωσθαι
267,αρισταρχειος
1406,πληθος
943,κατηει
629,εναντια
1541,σημαινομενων
1441,πολυ
1407,πληθους
1710,τοιουτων
4,aether
359,γενεσιν
1516,πυρος
1057,μαντις
1857,ψιλως
819,ηνιας
853,θρασυ
630,εναντιον
328,βεβαιωτικος
11,has
69,perspersfagAscalaphus
838,θελει
921,καρη
1408,πληθυντικον
119,αθετουνται
495,δυειν
1330,παρεπεμψατο
1114,μνημονευει
1531,σαφες
307,αχαιοις
948,καυχηματικωτερους
1785,υστερον
144,αιχμαλωτος
1558,στενην
1726,τοτε
257,αποτομως
352,γεγραμμενοι
200,αναστρεφουσιν
1532,σαφεστεραν
1795,φαμεν
1716,τοξιας
187,αναδιδοναι
213,ανελαμβανον
647,ενιοι
1668,ταυτον
227,ανω
109,αδοκιμος
445,διακοψαι
453,διανοια
1511,πυλη
1502,πρωτον
1633,συνταξις
1791,φαινομενων
1371,περιγινεται
938,κατασχοι
872,ιπποι
917,καλως
498,δυικοις
562,ειτα
859,ιατρος
120,αθλον
297,αυτα
1802,φευγει
24,perspersadfHyperion
1187,ολου
1421,ποιητικη
959,κεντρου
1552,σπανιον
761,ευκαιρον
1755,υπακουστεον
464,διαφανης
433,δηλος
1397,πλεθριαιον
1005,λαβε
868,ιλιον
447,διαλεγεσθαι
314,βαλλει
1659,ταξιν
480,διφυα
1165,οδον
1400,πλειους
633,εναντιωματικος
933,καταπετασας
566,ειωθεν
1164,ξιφος
741,εσχηματισται
315,βαλλομενα
1234,ορος
913,καλον
1104,μηνι
830,ηφαιστοτευκτα
268,αριστεια
1647,σφαιροειδη
1244,ουδετερον
792,ζωον
497,δυικη
32,perspersagbHector
1222,οποτε
784,εχουσης
1121,μονος
1498,προφερομενος
471,διηγησασθαι
1878,⁚
681,επενηνοχεν
888,ιστορια
1547,σημειουνται
1025,λεγων
239,απεδεξαντο
1640,συντομιας
1424,ποιητικως
567,εκαθεζοντο
1863,ψυχοστασιαν
191,αναλυει
780,εχειν
739,εσχατος
661,εξηγησιν
1540,σημαινομενον
150,ακινητου
1405,πληθει
199,αναστρεφεται
851,θορυβον
1343,πασα
361,γενικη
1671,ταφρου
1059,μαχεται
848,θηραις
98,αγανακτησαντες
621,εμπειρος
1049,λοιπους
1735,τρεις
1630,συνθετως
914,καλουσι
882,ισταμενους
1821,φυγαδε
411,δεικνυσιν
1464,προθεσις
310,αψυχων
1786,υψους
1851,χρωμενος
1455,πραττεται
813,ημεραν
1856,ψιλουν
743,ετερα
722,επιφερομενον
1832,χαλεπον
169,αλλοις
180,αμφοτερα
803,ηθετητο
1805,φευγων
976,κοινη
753,ευδιαν
842,θεος
798,ηδη
653,εντελη
542,ειδυιαν
670,επαινεσας
428,δεχεται
347,γεγενησθαι
332,βελτιον
375,γεωργος
229,αξιαν
820,ηνιοχον
981,κομπασει
163,αλκιμωτερω
1365,πεπληχθαι
1053,μακραν
679,επεκτεταμενα
1788,φαεινην
870,ιμαντας
740,εσχε
625,εμφαινει
1122,μονου
947,καυχασθαι
691,επηρμενον
338,βουλευομενου
467,διαφορωτατου
3,2
1586,συλλαμβανει
96,αγαλματα
822,ηπειρων
986,κρατειν
504,δυναμενος
1512,πυλιου
1107,μητερα
1787,υψουτο
1247,ουκεθ
35,perspersajdHermes
1855,ψιλοι
711,επιστροφην
1033,λεοντι
1651,σφωιν
1087,μεταφορα
1188,ολυμπον
657,εξαναστησεται
348,γεγονε
966,κεφαλας
1077,μερη
861,ιδης
1692,τεταγμενον
417,δειπνον
1619,συνειληπται
1359,πεισαι
333,βληθηναι
1742,τρωες
506,δυνασθαι
1253,ουρανου
1609,συναπτωμενον
603,ελαυνοντος
1593,συμφραζομενων
376,γην
1590,συμβολη
1131,μυριαδες
1569,στιχος
1501,πρωνες
12,hmtplacer
1017,λεγομενης
1772,υπομνημασι
1874,ωρμα
845,θετεον
82,perspersgfNicanor
1654,σχημασι
1223,οπου
1241,ουδεις
935,κατασκευη
810,ημας
71,perspersfaiStyx
1150,νηων
1768,υπηρχον
208,ανδρες
521,εγκλιτικα
1250,ουρανια
1632,συνταξιν
1280,παντευχιαν
26,perspersadhPirithous
1712,τολμωσι
571,εκαστον
127,αιμα
1575,στομιον
565,ειωθε
799,ηδυνηθη
1105,μηνυσω
1433,πολεμω
1202,ομωνυμως
1481,προστασσει
767,ευτελεις
1213,οξυ
1641,συντομως
1557,στεινος
969,κηρεσσιφορητους
1158,νους
1796,φανερως
389,γοργωνος
972,κληδωνιος
1320,παρασχηματισμω
295,αυξησιν
57,perspersdhePtolemyofAscalon
619,εμου
956,κεκρατηκεναι
475,διηρεθη
